url,domain,outlet_names,markets,http_status,known_issue
https://www.indiatoday.in/world/uk-news/story/keir-starmer-resignation-timeline-uk-pm-may-step-down-amid-labour-turmoil-2912990-2026-05-17,indiatoday.in,India Today,starmer-out-in-2025,200,
https://www.indiatribune.com/nithya-raman-stuns-los-angeles-mayoral-politics,indiatribune.com,India Tribune,los-angeles-mayoral-election-117,200,
https://www.indystar.com/story/news/politics/2025/10/21/tucker-carlson-speaks-indiana-university-turning-point-usa-charlie-kirk-event/86819114007/,indystar.com,The Indianapolis Star,republican-presidential-nominee-2028,200,
https://www.infobae.com/colombia/2025/09/01/claudia-lopez-lanza-fuerte-pulla-y-dice-que-va-a-acabar-las-gabelas-politicas/,infobae.com,Infobae,colombia-presidential-election,404,
https://www.infobae.com/colombia/2025/09/14/juan-daniel-oviedo-destapo-sus-cartas-para-llegar-a-la-casa-de-narino/,infobae.com,Infobae,colombia-presidential-election,404,
https://www.infobae.com/colombia/2025/09/18/vicky-davila-le-respondio-a-nicolas-maduro-por-decir-que-ella-es-su-candidata-para-las-elecciones-presidenciales-de-colombia-en-2026/,infobae.com,Infobae,colombia-presidential-election,200,
https://www.infobae.com/colombia/2025/10/27/gustavo-bolivar-saco-pecho-por-consulta-del-pacto-historico-y-lanzo-pullas-mas-de-27-millones-de-votos-sin-buses-lechona-ni-compra-de-votos/,infobae.com,Infobae,colombia-presidential-election,200,
https://www.infobae.com/colombia/2025/11/25/david-luna-formalizo-su-inscripcion-como-candidato-independiente-para-2026-hoy-entregamos-las-firmas/,infobae.com,Infobae,colombia-presidential-election,200,
https://www.infobae.com/colombia/2025/12/07/claudia-lopez-oficializo-su-intencion-de-participar-en-consulta-de-marzo-de-2026-resultados-y-cero-corrupcion/,infobae.com,Infobae,colombia-presidential-election,200,
https://www.infobae.com/colombia/2025/12/10/luis-gilberto-murillo-oficializo-su-aspiracion-a-la-presidencia,infobae.com,Infobae,colombia-presidential-election,404,
https://www.infobae.com/colombia/2026/01/16/registraduria-avalo-firmas-de-luis-gilberto-murillo-claudia-lopez-y-juan-daniel-oviedo-y-los-habilito-para-la-carrera-presidencial-de-2026/,infobae.com,Infobae,colombia-presidential-election,200,
https://www.infobae.com/colombia/2026/05/25/alvaro-uribe-senalo-a-ivan-cepeda-de-supuestos-beneficios-a-paramilitares-y-de-vinculos-con-las-farc-ha-enganado-a-toda-colombia-con-la-paz-total/,infobae.com,Infobae,colombia-presidential-election,200,
https://www.inkl.com/news/jd-vance-announces-a-new-memoir-about-his-conversion-to-catholicism,inkl.com,Inkl,presidential-election-winner-2028,200,
https://www.inkl.com/news/spacex-lowers-ipo-valuation-target-to-at-least-1-8-trillion,inkl.com,Inkl,spacex-ipo-closing-market-cap-above,200,
https://www.instituteforgovernment.org.uk/comment/seven-things-learned-keir-starmers-first-reshuffle,instituteforgovernment.org.uk,Institute for Government,starmer-out-in-2025,200,
"https://www.intelligenceonline.com/asia-pacific/2026/04/27/xi-jinping-expected-to-visit-washington-in-late-2026-after-trump-s-china-trip,110711880-art",intelligenceonline.com,intelligenceonline.com,will-trump-visit-china-by,403,
"https://www.intelligenceonline.com/asia-pacific/2026/05/04/xi-jinping-and-the-delicate-challenge-of-donald-trump,110716734-art",intelligenceonline.com,intelligenceonline.com,will-trump-visit-china-by,403,
https://www.internazionale.it/ultime-notizie-reuters/2026/05/21/colombia-s-eln-rebels-farc-dissidents-announce-ceasefire-for-presidential-election,internazionale.it,Reuters,colombia-presidential-election,200,syndicator
https://www.iranintl.com/en/202604170728,iranintl.com,Iran International,iran-agrees-to-surrender-enriched-uranium-stockpile-by,200,
https://www.iranintl.com/en/202604288898,iranintl.com,Iran International,us-x-iran-diplomatic-meeting-by-329,200,
https://www.irishstar.com/news/us-news/jd-vance-poll-republican-party-36472960,irishstar.com,Irish Star,presidential-election-winner-2028,403,
https://www.irishtimes.com/world/us/2026/05/25/vance-stakes-claim-for-republican-nomination-but-midterms-may-decide-who-is-trumps-heir-apparent/,irishtimes.com,Irish Times,republican-presidential-nominee-2028,200,
https://www.islingtongazette.co.uk/news/25496105.digital-id-cards-keir-starmer-introducing/,islingtongazette.co.uk,Islington Gazette,starmer-out-in-2025,200,
https://www.joe.co.uk/politics/keir-starmer-slams-spineless-farage-over-handling-of-racism-claims-513805,joe.co.uk,Joe.co.uk,starmer-out-in-2025,200,
https://www.jornalopcao.com.br/politica/stf-cogita-mandar-prender-romeu-zema-saiba-o-motivo-819040/,jornalopcao.com.br,Jornal Opção,brazil-presidential-election,200,
https://www.jpost.com/international/article-893316,jpost.com,The Jerusalem Post,iran-agrees-to-surrender-enriched-uranium-stockpile-by,200,
https://www.kabc.com/2026/05/13/mayor-and-lapd-announce-over-100-burglary-arrests/,kabc.com,KABC-AM,los-angeles-mayoral-election-117,200,
https://www.karnatakalive.in/news/west-bengal-assembly-polls-aroop-biswas-seeks-5th-term-in-triangular-fight-in-tollygunj20260419040608/,karnatakalive.in,karnatakalive.in,west-bengal-legislative-assembly-election-winner,200,
https://www.keranews.org/politics/2025-10-06/gop-rep-wesley-hunt-announces-run-for-u-s-senate-joining-cornyn-paxton-in-primary,keranews.org,KERA News,texas-republican-senate-primary-winner,200,
https://www.kiplinger.com/investing/live/spacex-ipo-spcx-stock-updates-and-commentary,kiplinger.com,Kiplinger,spacex-ipo-closing-market-cap-above,200,
https://www.kpbs.org/news/politics/2026/05/14/california-governor-frontrunner-xavier-becerra-playbook-never-say-youre-sorry,kpbs.org,KPBS Public Media,california-governor-election-2026,404,
https://www.krcu.org/2026-03-14/brazils-ex-president-bolsonaro-is-in-intensive-care-with-pneumonia-hospital-says,krcu.org,NPR,brazil-presidential-election,200,syndicator
https://www.ktvu.com/news/eric-swalwell-suspends-campaign-ca-governors-seat-amid-sexual-assault-allegations,ktvu.com,KTVU FOX 2,california-governor-election-2026,200,
https://www.kut.org/politics/2025-11-12/paxton-cornyn-senate-election-texas-congress,kut.org,KUT Radio,texas-republican-senate-primary-winner,200,
https://www.latestly.com/agency-news/election-commission-begins-preparations-for-2026-bengal-assembly-polls-amid-ongoing-sir-introduces-new-evm-rules-voting-rehearsal-exercise-7213134.html,latestly.com,latestly.com,west-bengal-legislative-assembly-election-winner,200,
https://www.latestly.com/india/politics/west-bengal-assembly-elections-2026-election-commission-of-india-plans-slow-polling-and-slow-counting-to-frustrate-tmc-agents-says-cm-mamata-banerjee-7397954.html,latestly.com,latestly.com,west-bengal-legislative-assembly-election-winner,200,
https://www.latfusa.com/article/2026/01/spencer-pratt-announces-run-for-los-angeles-mayor,latfusa.com,LATF USA NEWS,los-angeles-mayoral-election-117,200,
https://www.latimes.com/california/story/2026-05-04/former-vice-president-kamala-harris-endorses-la-mayor-karen-bass-reelection,latimes.com,Los Angeles Times,california-governor-election-2026,200,
https://www.latimes.com/california/story/2026-05-06/la-mayors-race-skirball-center,latimes.com,Los Angeles Times,los-angeles-mayoral-election-117,200,
https://www.latimes.com/california/story/2026-05-13/cloobeck-arrest-la-county,latimes.com,Los Angeles Times,california-governor-election-2026,200,
https://www.latimes.com/world-nation/story/2025-11-22/brazils-ex-president-bolsonaro-arrested-over-alleged-plot-to-escape-avoid-27-year-prison-term,latimes.com,Los Angeles Times,brazil-presidential-election,200,
https://www.latintimes.com/gavin-newsoms-chances-clinching-2028-dem-nomination-see-spike-while-publicly-feuding-trump-586940,latintimes.com,Latin Times,democratic-presidential-nominee-2028,200,
https://www.lemonde.fr/en/international/article/2026/04/17/trump-says-iran-has-agreed-to-hand-over-enriched-uranium_6752515_4.html,lemonde.fr,Le Monde,iran-agrees-to-surrender-enriched-uranium-stockpile-by,402,
https://www.lemonde.fr/en/international/article/2026/05/17/left-wing-candidate-roberto-sanchez-advances-to-presidential-runoff-in-peru_6753533_4.html,lemonde.fr,Le Monde,peru-presidential-election-winner,402,
https://www.lines.com/guides/gavin-newsom-leads-the-2028-democratic-nomination-market,lines.com,Lines.com,democratic-presidential-nominee-2028,200,
https://www.linkedin.com/in/istvankapitany,linkedin.com,Istvan Kapitany,next-prime-minister-of-hungary,405,non_news_source
https://www.livenowfox.com/news/kamala-harris-presidential-run-polls-vance-carlson,livenowfox.com,LiveNOW from FOX,presidential-election-winner-2028,200,non_news_source
https://www.lundgreensinvestorinsights.com/brazils-upcoming-elections-and-the-return-of-political-uncertainty/,lundgreensinvestorinsights.com,Lundgreen's Investor Insights,brazil-presidential-election,200,
https://www.masslive.com/politics/2025/12/this-prominent-dem-says-she-would-stomp-jd-vance-a-new-poll-backs-her-up.html,masslive.com,masslive.com,presidential-election-winner-2028,200,
https://www.mediaite.com/media/news/just-in-kamala-harris-announces-she-will-not-run-for-california-governor/,mediaite.com,Mediaite,california-governor-election-2026,200,
https://www.mediaite.com/media/news/shock-poll-marco-rubio-beats-jd-vance-by-double-digits-in-2028-primary-showdown/,mediaite.com,Mediaite,republican-presidential-nominee-2028,200,
https://www.mensjournal.com/news/bank-of-england-warned-prepare-aliens-financial-crisis-helen-mccaw-comments,mensjournal.com,Men's Journal,will-the-us-confirm-that-aliens-exist-before-2027,403,
https://www.miamiherald.com/news/nation-world/world/americas/colombia/article312115225.html,miamiherald.com,Miami Herald,colombia-presidential-election,TIMEOUT,
https://www.minuto30.com/abelardo-de-la-espriella-carta-madrid/1695050/,minuto30.com,Minuto30,colombia-presidential-election,200,
https://www.minuto30.com/abelardo-de-la-espriella-le-da-espaldarazo-a-luis-guillermo-patino-para-luchar-juntos-por-la-educacion-nacional/1697240/,minuto30.com,Minuto30,colombia-presidential-election,200,
https://www.mirror.co.uk/news/politics/defiant-keir-starmer-vows-fight-36693018,mirror.co.uk,The Mirror,starmer-out-in-2025,403,
https://www.mirror.co.uk/news/weird-news/top-intelligence-officials-release-evidence-36595830,mirror.co.uk,Daily Mirror,will-the-us-confirm-that-aliens-exist-before-2027,403,
https://www.mnimarkets.com/articles/dovish-fed-williams-comments-raise-chances-of-dec-cut-1763755970767,mnimarkets.com,mnimarkets.com,fed-decision-in-april,200,
https://www.ms.now/news/us-iran-deal-trump-ceasefire-agreement,ms.now,MS NOW,us-announces-new-iran-agreementceasefire-extension-by,200,
https://www.ms.now/opinion/msnbc-opinion/texas-senate-ken-paxton-divorce-biblical-republican-primary-rcna218440,ms.now,MSNBC Opinion,texas-republican-senate-primary-winner,200,
https://www.natschooler.com/will-claude-fable-5-return-inside-the-anthropic-and-washington-ai-standoff/,natschooler.com,Nat Schooler,claude-fable-5-restored-for-us-customers-by-20260613193753196,200,
https://www.navytimes.com/news/your-navy/2026/05/06/us-forces-fire-at-disable-iran-flagged-tanker-trying-to-evade-blockade/,navytimes.com,Navy Times,trump-announces-us-blockade-of-hormuz-lifted-by,200,
https://www.nbclosangeles.com/news/california-news/betty-yee-announces-endorsement-for-california-governor/3879408/,nbclosangeles.com,NBC Los Angeles,california-governor-election-2026,200,
https://www.nbcnews.com/news/us-news/deal-reached-united-states-iran-war-rcna350039,nbcnews.com,NBC News,us-x-iran-permanent-peace-deal-by,200,
https://www.nbcnews.com/world/iran/president-jd-vance-switzerland-iran-talks-trump-threatens-toll-rcna351033,nbcnews.com,NBC News,us-iran-final-nuclear-deal-by-20260621201254412,200,
https://www.nbcnews.com/world/united-kingdom/british-pm-starmer-new-pressure-resign-us-ambassador-appointment-rcna332302,nbcnews.com,NBC News,starmer-out-in-2025,200,
https://www.news9live.com/world/trump-china-visit-xi-jinping-meeting-india-global-trade-impact-2970192,news9live.com,news9live.com,will-trump-visit-china-on,200,
https://www.newsday.com/news/nation/iran-us-ceasefire-hezbollah-israel-12-june-2026-p25746,newsday.com,Newsday,trump-announces-us-x-iran-ceasefire-over-byptptpt-20260607232555290,200,
https://www.newsfromthestates.com/article/ohio-governors-race-set-become-most-expensive-state-history,newsfromthestates.com,newsfromthestates.com,ohio-governor-republican-primary-winner,403,
https://www.newslooks.com/jd-vance-announces-faith-focused-book-communion-coming-june/,newslooks.com,NewsLooks,presidential-election-winner-2028,200,
https://www.newsnationnow.com/world/us-iran-peace-deal-final-text-agreed-upon/,newsnationnow.com,NewsNation,us-x-iran-permanent-peace-deal-by,403,
https://www.newsonair.gov.in/west-bengal-bgpm-announces-candidates-for-three-darjeeling-hills-assembly-seats/,newsonair.gov.in,newsonair.gov.in,west-bengal-legislative-assembly-election-winner,403,
https://www.newstarget.com/2026-05-08-us-nears-framework-for-iran-deal.html,newstarget.com,Newstarget,iran-agrees-to-surrender-enriched-uranium-stockpile-by,200,
https://www.newsweek.com/jd-vance-2028-presidential-election-chances-poll-11825871,newsweek.com,Newsweek,republican-presidential-nominee-2028,200,
https://www.newsweek.com/kamala-harris-launches-new-campaign-for-2026-11470352,newsweek.com,Newsweek,presidential-election-winner-2028,200,
https://www.newsweek.com/keir-starmer-resignation-labour-report-12099838,newsweek.com,Newsweek,starmer-out-in-2025,200,
https://www.newsweek.com/ken-paxton-chances-winning-texas-senate-primary-11273624,newsweek.com,Newsweek,texas-republican-senate-primary-winner,200,
https://www.newsweek.com/pete-hegseth-faces-ufo-deadline-11824695,newsweek.com,Newsweek,will-the-us-confirm-that-aliens-exist-before-2027,200,
https://www.newsy-today-com/anthropic-pulls-claude-fable-5-shortly-after-launch/,newsy-today-com,Newsy Today,claude-fable-5-restored-for-us-customers-by-20260613193753196,CONNECTION_ERROR,
https://www.newsy-today.com/keir-starmer-faces-cabinet-resignations-after-uk-election-defeat/,newsy-today.com,Newsy Today,starmer-out-in-2025,200,
https://www.newsy-today.com/who-could-succeed-keir-starmer-as-uk-labour-leader-top-6-candidates-analyzed/,newsy-today.com,Newsy Today,starmer-out-in-2025,200,
https://www.nj.com/politics/2025/10/new-poll-pits-jd-vance-against-trump-critic-in-key-swing-state-see-who-leads.html,nj.com,NJ.com,republican-presidential-nominee-2028,403,
https://www.nj.com/politics/2025/12/new-poll-americans-harshly-rate-trump-and-3-potential-presidential-contenders.html,nj.com,nj.com,presidential-election-winner-2028,200,
https://www.nj.com/politics/2026/04/new-polling-data-show-a-21-point-swing-for-trumps-vp-cnn-analyst.html,nj.com,NJ.com,presidential-election-winner-2028,403,
https://www.nobelpeaceprize.org/press/press-releases/nominations-for-the-nobel-peace-prize-2026,nobelpeaceprize.org,Nobel Peace Prize Official,nobel-peace-prize-winner-2026-139,200,
https://www.noticiasrcn.com/colombia/abelardo-de-la-espriella-e-ivan-cepeda-pasan-a-segunda-vuelta-presidencial-en-colombia-1026481,noticiasrcn.com,Noticias RCN,colombia-presidential-election,200,
https://www.npr.org/2025/12/30/g-s1-103986/israel-gaza-aid-ngos,npr.org,NPR,nobel-peace-prize-winner-2026-139,200,
https://www.npr.org/2026/04/28/nx-s1-5803167/james-comey-indictment,npr.org,npr.org,james-comey-arrested-by-may-15,200,
https://www.npr.org/2026/05/10/nx-s1-5817491/uk-elections-keir-starmer-resign-reform-green,npr.org,NPR – UK elections,starmer-out-in-2025,200,
https://www.npr.org/2026/05/12/nx-s1-5818529/trump-china-iran-war,npr.org,npr.org,will-trump-visit-china-by,200,
https://www.npr.org/2026/05/25/nx-s1-5833690/u-s-iran-negotiations-updates,npr.org,NPR,us-x-iran-permanent-peace-deal-by,200,
https://www.npr.org/2026/06/10/nx-s1-5853882/us-strike-iran-second-day-renewed-fire,npr.org,NPR,trump-announces-us-x-iran-ceasefire-over-byptptpt-20260607232555290,200,
https://www.npr.org/2026/06/21/g-s1-129222/us-iran-deal-lebanon-israel-strait-hormuz-jd-vance,npr.org,NPR,us-iran-final-nuclear-deal-by-20260621201254412,200,
https://www.npr.org/2026/06/23/nx-s1-5867322/us-iran-finalize-war-ending-deal,npr.org,NPR,us-iran-final-nuclear-deal-by-20260621201254412,200,
https://www.npr.org/2026/06/24/g-s1-129770/iran-nuclear-inspection,npr.org,NPR,us-iran-final-nuclear-deal-by-20260621201254412,200,
https://www.ntn24.com/noticias-politica/frustran-presunto-atentado-contra-el-candidato-abelardo-de-la-espriella-en-colombia-persona-armada-se-hizo-pasar-por-escolta-en-acto-de-campana-621865,ntn24.com,NTN24,colombia-presidential-election,200,
https://www.nytimes.com/2025/11/12/world/europe/labour-party-starmer-challenge.html,nytimes.com,The New York Times,starmer-out-in-2025,403,
https://www.nytimes.com/2025/11/25/us/politics/trump-age-health.html,nytimes.com,The New York Times,will-trump-visit-china-by,403,
https://www.nytimes.com/2025/12/12/technology/elon-musk-spacex-ipo.html,nytimes.com,The New York Times,spacex-ipo-closing-market-cap-above,403,
https://www.nytimes.com/2025/12/30/business/federal-reserve-minutes-december.html,nytimes.com,The New York Times,fed-decision-in-june-825,403,
https://www.nytimes.com/2026/04/01/technology/spacex-ipo-elon-musk.html,nytimes.com,The New York Times,spacex-ipo-closing-market-cap-above,403,
https://www.nytimes.com/2026/04/13/business/trump-iran-russia-oil-sanctions.html,nytimes.com,The New York Times,what-will-the-us-agree-to,403,
https://www.nytimes.com/2026/04/30/us/politics/trump-china-iran.html,nytimes.com,The New York Times,will-trump-visit-china-by,403,
https://www.nytimes.com/2026/05/03/opinion/china-us-trump-summit.html,nytimes.com,The New York Times,will-trump-visit-china-by,403,
https://www.nytimes.com/2026/05/31/us/steve-hilton-california-governor.html,nytimes.com,The New York Times,california-governor-election-2026,403,
https://www.nytimes.com/2026/05/31/world/americas/colombia-election-president-candidates.html,nytimes.com,Reuters,colombia-presidential-election,403,wrong_outlet
https://www.nytimes.com/2026/06/02/us/politics/trump-iran-strait-of-hormuz.html,nytimes.com,The New York Times,us-x-iran-permanent-peace-deal-by,403,
https://www.nytimes.com/2026/06/03/technology/spacex-ipo-pricing.html,nytimes.com,The New York Times,spacex-ipo-closing-market-cap-above,403,
https://www.nytimes.com/2026/06/07/world/americas/peru-presidential-election.html,nytimes.com,The New York Times,peru-presidential-election-winner,403,
https://www.nytimes.com/2026/06/11/technology/spacex-ipo-price.html,nytimes.com,The New York Times,spacex-ipo-closing-market-cap-above,403,
https://www.nytimes.com/2026/06/22/world/iran-us-trump-lebanon,nytimes.com,The New York Times,us-iran-final-nuclear-deal-by-20260621201254412,403,
https://www.nytimes.com/live/2026/05/12/world/uk-starmer,nytimes.com,The New York Times,starmer-out-in-2025,403,
https://www.nytimes.com/live/2026/05/23/world/us-iran-war-trump,nytimes.com,The New York Times,us-x-iran-diplomatic-meeting-by-329,403,
https://www.nytimes.com/live/2026/05/24/world/iran-war-trump,nytimes.com,The New York Times,us-x-iran-permanent-peace-deal-by,403,
https://www.nytimes.com/live/2026/05/25/world/iran-war-trump#us-iran-strikes,nytimes.com,The New York Times,us-x-iran-permanent-peace-deal-by,403,
https://www.nytimes.com/live/2026/06/11/world/iran-war-trump-us-israel,nytimes.com,The New York Times,trump-announces-us-x-iran-ceasefire-over-byptptpt-20260607232555290,403,
https://www.ocregister.com/2026/04/21/katie-porters-former-staffers-come-to-her-defense-as-she-campaigns-for-california-governor/,ocregister.com,Orange County Register,california-governor-election-2026,200,
https://www.olbg.com/news/jd-vance-now-frontrunner-2028-us-presidential-election-betting,olbg.com,OLBG,presidential-election-winner-2028,200,
https://www.oneworldnews.com/foreign-affairs/iran-denies-trumps-claim-on-enriched-uranium-deal-amid-rising-global-tensions/,oneworldnews.com,OneWorldNews,what-iranian-demands-will-trump-agree-to-by-may-31,200,
https://www.onmanorama.com/travel/travel-news/2026/01/15/iran-airspace-closed-reopens-flights-rerouted.html,onmanorama.com,Onmanorama,iran-closes-its-airspace-by,200,
https://www.opindia.com/news-updates/west-bengal-elections-tmc-workers-clash-with-workers-of-humayun-kabirs-party-in-murshidabad/,opindia.com,opindia.com,west-bengal-legislative-assembly-election-winner,200,
https://www.pbs.org/newshour/politics/pressure-builds-as-starmer-rejects-calls-to-resign-over-mandelson-appointment-in-epstein-fallout,pbs.org,PBS News,starmer-out-in-2025,202,
https://www.pbs.org/newshour/politics/trump-drops-hints-of-whats-coming-in-new-batch-of-ufo-files-set-for-release,pbs.org,PBS News,will-the-us-confirm-that-aliens-exist-before-2027,202,
https://www.pbs.org/newshour/world/u-s-and-iranian-negotiators-reach-tentative-deal-to-extend-ceasefire-and-start-new-nuclear-talks,pbs.org,PBS NewsHour,us-x-iran-permanent-peace-deal-by,202,
https://www.politico.com/news/2025/11/07/rubio-vance-2028-republican-nominee-00640908,politico.com,Politico,presidential-election-winner-2028; republican-presidential-nominee-2028,403,
https://www.politico.com/news/2025/12/09/jd-vance-campaign-finance-supreme-court-00683246,politico.com,POLITICO; Politico,presidential-election-winner-2028; republican-presidential-nominee-2028,403,
https://www.politico.com/news/2026/04/28/james-comey-indicted-again-00896579,politico.com,politico.com,james-comey-arrested-by-may-15,403,
https://www.politico.com/news/2026/05/07/kelly-trump-hegseth-seditious-court-00910006,politico.com,POLITICO,democratic-presidential-nominee-2028,403,
https://www.politico.com/news/2026/05/07/white-house-china-business-ceos-summit-00910490,politico.com,politico.com,will-trump-visit-china-by,403,
https://www.politico.com/news/2026/05/07/xavier-becerra-california-governor-race-biden-officials-00909552,politico.com,Politico,california-governor-election-2026,403,
https://www.politico.com/news/2026/05/27/us-defensive-airstrikes-iran-00939818,politico.com,POLITICO,us-announces-new-iran-agreementceasefire-extension-by,403,
https://www.politico.com/news/magazine/2025/11/15/gavin-newsom-interview-2028-frontrunner-00652362,politico.com,POLITICO,democratic-presidential-nominee-2028,403,
https://www.politico.com/news/magazine/2026/02/17/jd-vance-ready-to-run-the-world-00785096,politico.com,POLITICO; Politico,presidential-election-winner-2028; republican-presidential-nominee-2028,403,
https://www.pollbludger.net/2025/12/27/uk-and-other-countries-polls/,pollbludger.net,PollBludger,starmer-out-in-2025,200,
https://www.postandcourier.com/politics/gavin-newsom-south-carolina-second-visit/article_61167ef0-47d1-411c-aa59-f2af02d067ec.html,postandcourier.com,Post and Courier,democratic-presidential-nominee-2028,429,
https://www.press.org/events/uap-ufo-press-conference,press.org,National Press Club,will-the-us-confirm-that-aliens-exist-before-2027,200,
https://www.pressenza.com/2026/03/peru-kicks-off-the-first-round-of-presidential-debates/,pressenza.com,Pressenza,peru-presidential-election-winner,429,
https://www.pulzo.com/elecciones-colombia-2026/abelardo-espriella-invierte-195-millones-encuesta-atlas-intel-PP5188968,pulzo.com,Pulzo,colombia-presidential-election,200,
https://www.pulzo.com/elecciones-colombia-2026/abelardo-espriella-lanzo-reloj--20-millones-su-campana-PP5037450A,pulzo.com,Pulzo,colombia-presidential-election,200,
https://www.pulzo.com/elecciones-colombia-2026/abelardo-espriella-podria-reconciliar-con-vicky-davila-manda-mensaje-PP5035228,pulzo.com,Pulzo,colombia-presidential-election,200,
https://www.pulzo.com/elecciones-colombia-2026/abelardo-espriella-tiene-nuevo-aliado-exalcalde-bucaramanga-se-sumo-PP5003525A,pulzo.com,Pulzo; Pulzo.com,colombia-presidential-election,200,
https://www.pulzo.com/elecciones-colombia-2026/abelardo-espriella-tiene-nuevo-aliado-exalcalde-de-bucaramanga-se-sumo-PP5003525A,pulzo.com,Pulzo,colombia-presidential-election,200,
https://www.pulzo.com/elecciones-colombia-2026/ivan-cepeda-fue-increpado-por-victimas-infantiles-farc-vicky-reacciono-PP5187319,pulzo.com,Pulzo; Pulzo.com,colombia-presidential-election,200,
https://www.pulzo.com/elecciones-colombia-2026/ivan-cepeda-pide-investigar-embajadora-haiti-vilma-velasquez-PP5178654,pulzo.com,Pulzo,colombia-presidential-election,200,
https://www.pulzo.com/elecciones-colombia-2026/recuerdan-ivan-cepeda-criticas-rodolfo-hernandez-no-ir-debates-PP5145565A,pulzo.com,Pulzo,colombia-presidential-election,200,
https://www.pulzo.com/elecciones-colombia-2026/revelan-denuncias-contra-ivan-cepeda-antes-elecciones-colombia-2026-PP5195505,pulzo.com,Pulzo,colombia-presidential-election,200,
https://www.pulzo.com/nacion/ivan-cepeda-tiene-cancer-se-va-retirar-campana-presidencial-PP4991517A,pulzo.com,Pulzo,colombia-presidential-election,200,
https://www.radiosantafe.com/2026/04/18/ivan-cepeda-reta-a-un-debate-verdaderamente-democratico-a-paloma-valencia-y-a-abelardo-de-la-espriella/,radiosantafe.com,Radio Santa Fe,colombia-presidential-election,200,
https://www.radiosantafe.com/2026/05/05/luis-gilberto-murillo-retira-su-precandidatura-para-respaldar-la-aspiracion-de-ivan-cepeda/,radiosantafe.com,Radio Santa Fe,colombia-presidential-election,200,
https://www.redbridgedta.com/us/market-intelligence/federal-reserve-updates-2025/,redbridgedta.com,Redbridge,fed-decision-in-june-825,200,
https://www.republicworld.com/india/west-bengal-assembly-election-2026-live-updates-phase-1-voting-today-tmc-vs-bjp-election-commission-live-news,republicworld.com,republicworld.com,west-bengal-legislative-assembly-election-winner,200,
https://www.reuters.com/business/energy/brazils-government-cut-taxes-gasoline-mitigate-impact-higher-oil-prices-2026-04-23/,reuters.com,Reuters,brazil-presidential-election,200,
https://www.reuters.com/business/fed-officials-mull-raising-rates-curb-growing-inflation-risk-2026-05-29/,reuters.com,Reuters,fed-decision-in-july-181,200,
https://www.reuters.com/business/final-fed-minutes-2025-shed-light-policy-divisions-2025-12-30/,reuters.com,Reuters,fed-decision-in-june-825,200,
https://www.reuters.com/business/finance/wall-street-brokerages-pencil-fed-rate-cuts-mid2026-2026-05-11/,reuters.com,Reuters,fed-decision-in-june-825,200,
https://www.reuters.com/business/goldman-sachs-delays-fed-cut-outlook-december-2026-iran-war-drives-us-inflation-2026-05-11/,reuters.com,Reuters,fed-decision-in-july-181,200,
https://www.reuters.com/business/horns-an-inflation-growth-dilemma-fed-chair-powell-speak-harvard-2026-03-30/,reuters.com,Reuters,fed-decision-in-july-181,200,
https://www.reuters.com/business/media-telecom/spacex-plans-raise-75-billion-ipo-135-per-share-source-says-2026-06-03/,reuters.com,Reuters,spacex-ipo-closing-market-cap-above,200,
https://www.reuters.com/business/spacex-sets-800-billion-valuation-bloomberg-news-reports-2025-12-13/,reuters.com,Reuters,spacex-ipo-closing-market-cap-above,200,
https://www.reuters.com/business/warsh-led-fed-expected-hold-interest-rates-steady-2026-06-17/,reuters.com,Reuters,fed-decision-in-july-181,200,
https://www.reuters.com/legal/litigation/cyber-leaders-urge-us-lift-curbs-anthropics-security-models-2026-06-15/,reuters.com,Reuters,claude-fable-5-restored-for-us-customers-by-20260613193753196,200,
https://www.reuters.com/legal/transactional/bound-mars-elon-musks-spacex-unveils-filing-blockbuster-ipo-2026-05-20/,reuters.com,Reuters,spacex-ipo-closing-market-cap-above,200,
https://www.reuters.com/legal/transactional/spacex-targets-175-trillion-valuation-including-greenshoe-option-record-ipo-2026-06-02/,reuters.com,Reuters,spacex-ipo-closing-market-cap-above,200,
https://www.reuters.com/legal/transactional/spacex-tells-banks-it-wont-move-its-135-a-share-ipo-price-2026-06-04/,reuters.com,Reuters,spacex-ipo-closing-market-cap-above,200,
https://www.reuters.com/markets/us/fed-minutes-show-growing-openness-rate-hikes-march-meeting-2026-04-08/,reuters.com,Reuters,fed-decision-in-july-181,200,
https://www.reuters.com/markets/us/markets-begin-eyeing-fed-rate-hike-around-turn-year-2026-05-15/,reuters.com,Reuters,fed-decision-in-june-825,200,
https://www.reuters.com/world/americas/bolsonaro-ballot-not-enough-unite-brazils-right-2026-2025-12-19/,reuters.com,Reuters,brazil-presidential-election,200,
https://www.reuters.com/world/americas/brazils-lula-confirms-alckmin-running-mate-2026-election-2026-03-31/,reuters.com,Reuters,brazil-presidential-election,200,
https://www.reuters.com/world/americas/brazils-lula-flavio-bolsonaro-seen-tied-presidential-run-off-poll-shows-2026-03-30/,reuters.com,Reuters,brazil-presidential-election,200,
https://www.reuters.com/world/americas/brazils-lula-leads-potential-right-wing-rivals-ahead-2026-vote-poll-shows-2025-11-25/,reuters.com,Reuters,brazil-presidential-election,200,
https://www.reuters.com/world/americas/brazils-lula-plans-new-nomination-supreme-court-after-historical-defeat-sources-2026-04-30/,reuters.com,Reuters,brazil-presidential-election,200,
